id,date,forecast
FOODS_3_491_WI_1,2016-04-09,15.0
FOODS_3_498_CA_1,2016-04-09,1.0
FOODS_3_498_TX_1,2016-04-09,0.0
FOODS_3_498_WI_1,2016-04-09,19.0
FOODS_3_499_CA_1,2016-04-09,0.0
FOODS_3_499_TX_1,2016-04-09,12.0
FOODS_3_499_WI_1,2016-04-09,11.0
FOODS_3_501_CA_1,2016-04-09,32.0
FOODS_3_501_TX_1,2016-04-09,4.0
FOODS_3_501_WI_1,2016-04-09,7.0
FOODS_3_503_TX_1,2016-04-09,6.0
FOODS_3_503_WI_1,2016-04-09,7.0
FOODS_3_511_CA_1,2016-04-09,33.0
FOODS_3_511_TX_1,2016-04-09,7.0
FOODS_3_516_CA_1,2016-04-09,16.0
FOODS_3_516_TX_1,2016-04-09,11.0
FOODS_3_516_WI_1,2016-04-09,10.0
FOODS_3_519_WI_1,2016-04-09,2.0
FOODS_3_524_CA_1,2016-04-09,18.0
FOODS_3_524_TX_1,2016-04-09,8.0
FOODS_3_524_WI_1,2016-04-09,5.0
FOODS_3_526_CA_1,2016-04-09,6.0
FOODS_3_526_TX_1,2016-04-09,2.0
FOODS_3_530_TX_1,2016-04-09,12.0
FOODS_3_530_WI_1,2016-04-09,15.0
FOODS_3_532_WI_1,2016-04-09,12.0
FOODS_3_534_CA_1,2016-04-09,11.0
FOODS_3_541_CA_1,2016-04-09,1.0
FOODS_3_541_TX_1,2016-04-09,0.0
FOODS_3_541_WI_1,2016-04-09,23.0
FOODS_3_546_CA_1,2016-04-09,10.0
FOODS_3_547_CA_1,2016-04-09,1.0
FOODS_3_547_TX_1,2016-04-09,0.0
FOODS_3_547_WI_1,2016-04-09,0.0
FOODS_3_555_CA_1,2016-04-09,25.0
FOODS_3_555_TX_1,2016-04-09,30.0
FOODS_3_555_WI_1,2016-04-09,18.0
FOODS_3_566_CA_1,2016-04-09,3.0
FOODS_3_566_WI_1,2016-04-09,0.0
FOODS_3_568_WI_1,2016-04-09,6.0
FOODS_3_570_CA_1,2016-04-09,7.0
FOODS_3_570_TX_1,2016-04-09,0.0
FOODS_3_572_WI_1,2016-04-09,10.0
FOODS_3_578_WI_1,2016-04-09,0.0
FOODS_3_580_CA_1,2016-04-09,2.0
FOODS_3_580_TX_1,2016-04-09,0.0
FOODS_3_580_WI_1,2016-04-09,2.0
FOODS_3_586_CA_1,2016-04-09,63.0
FOODS_3_586_TX_1,2016-04-09,75.0
FOODS_3_586_WI_1,2016-04-09,33.0
FOODS_3_587_CA_1,2016-04-09,39.0
FOODS_3_587_TX_1,2016-04-09,38.0
FOODS_3_587_WI_1,2016-04-09,15.0
FOODS_3_594_WI_1,2016-04-09,7.0
FOODS_3_603_WI_1,2016-04-09,0.0
FOODS_3_607_CA_1,2016-04-09,25.0
FOODS_3_607_TX_1,2016-04-09,36.0
FOODS_3_607_WI_1,2016-04-09,4.0
FOODS_3_628_WI_1,2016-04-09,4.0
FOODS_3_634_WI_1,2016-04-09,11.0
FOODS_3_635_CA_1,2016-04-09,0.0
FOODS_3_635_TX_1,2016-04-09,0.0
FOODS_3_635_WI_1,2016-04-09,1.0
FOODS_3_636_CA_1,2016-04-09,3.0
FOODS_3_636_TX_1,2016-04-09,7.0
FOODS_3_644_WI_1,2016-04-09,0.0
FOODS_3_652_CA_1,2016-04-09,10.0
FOODS_3_652_WI_1,2016-04-09,13.0
FOODS_3_654_CA_1,2016-04-09,16.0
FOODS_3_654_TX_1,2016-04-09,26.0
FOODS_3_661_WI_1,2016-04-09,13.0
FOODS_3_668_CA_1,2016-04-09,12.0
FOODS_3_668_WI_1,2016-04-09,20.0
FOODS_3_672_TX_1,2016-04-09,0.0
FOODS_3_672_WI_1,2016-04-09,2.0
FOODS_3_681_CA_1,2016-04-09,35.0
FOODS_3_681_TX_1,2016-04-09,91.0
FOODS_3_682_CA_1,2016-04-09,0.0
FOODS_3_682_TX_1,2016-04-09,3.0
FOODS_3_682_WI_1,2016-04-09,11.0
FOODS_3_688_TX_1,2016-04-09,0.0
FOODS_3_692_CA_1,2016-04-09,2.0
FOODS_3_692_WI_1,2016-04-09,14.0
FOODS_3_694_CA_1,2016-04-09,17.0
FOODS_3_694_TX_1,2016-04-09,25.0
FOODS_3_694_WI_1,2016-04-09,31.0
FOODS_3_695_CA_1,2016-04-09,6.0
FOODS_3_695_TX_1,2016-04-09,7.0
FOODS_3_697_CA_1,2016-04-09,21.0
FOODS_3_697_TX_1,2016-04-09,10.0
FOODS_3_702_CA_1,2016-04-09,14.0
FOODS_3_702_TX_1,2016-04-09,3.0
FOODS_3_702_WI_1,2016-04-09,15.0
FOODS_3_704_WI_1,2016-04-09,15.0
FOODS_3_711_CA_1,2016-04-09,2.0
FOODS_3_711_TX_1,2016-04-09,7.0
FOODS_3_711_WI_1,2016-04-09,20.0
FOODS_3_714_CA_1,2016-04-09,43.0
FOODS_3_714_TX_1,2016-04-09,17.0
FOODS_3_714_WI_1,2016-04-09,25.0
FOODS_3_723_CA_1,2016-04-09,29.0
FOODS_3_723_TX_1,2016-04-09,34.0
FOODS_3_723_WI_1,2016-04-09,30.0
FOODS_3_725_CA_1,2016-04-09,9.0
FOODS_3_734_TX_1,2016-04-09,2.0
FOODS_3_739_CA_1,2016-04-09,20.0
FOODS_3_739_TX_1,2016-04-09,11.0
FOODS_3_739_WI_1,2016-04-09,12.0
FOODS_3_741_CA_1,2016-04-09,39.0
FOODS_3_744_CA_1,2016-04-09,17.0
FOODS_3_744_TX_1,2016-04-09,3.0
FOODS_3_744_WI_1,2016-04-09,8.0
FOODS_3_747_WI_1,2016-04-09,2.0
FOODS_3_752_CA_1,2016-04-09,4.0
FOODS_3_752_TX_1,2016-04-09,4.0
FOODS_3_752_WI_1,2016-04-09,9.0
FOODS_3_755_CA_1,2016-04-09,9.0
FOODS_3_756_CA_1,2016-04-09,1.0
FOODS_3_756_TX_1,2016-04-09,6.0
FOODS_3_756_WI_1,2016-04-09,3.0
FOODS_3_757_TX_1,2016-04-09,8.0
FOODS_3_760_CA_1,2016-04-09,11.0
FOODS_3_760_WI_1,2016-04-09,4.0
FOODS_3_764_CA_1,2016-04-09,8.0
FOODS_3_764_TX_1,2016-04-09,4.0
FOODS_3_764_WI_1,2016-04-09,8.0
FOODS_3_767_CA_1,2016-04-09,2.0
FOODS_3_785_CA_1,2016-04-09,0.0
FOODS_3_785_TX_1,2016-04-09,0.0
FOODS_3_785_WI_1,2016-04-09,0.0
FOODS_3_787_TX_1,2016-04-09,1.0
FOODS_3_789_CA_1,2016-04-09,4.0
FOODS_3_789_TX_1,2016-04-09,10.0
FOODS_3_789_WI_1,2016-04-09,9.0
FOODS_3_795_WI_1,2016-04-09,5.0
FOODS_3_801_TX_1,2016-04-09,1.0
FOODS_3_804_TX_1,2016-04-09,11.0
FOODS_3_804_WI_1,2016-04-09,17.0
FOODS_3_808_CA_1,2016-04-09,12.0
FOODS_3_808_TX_1,2016-04-09,5.0
FOODS_3_808_WI_1,2016-04-09,19.0
FOODS_3_809_WI_1,2016-04-09,4.0
FOODS_3_811_CA_1,2016-04-09,19.0
FOODS_3_811_TX_1,2016-04-09,18.0
FOODS_3_811_WI_1,2016-04-09,5.0
FOODS_3_816_TX_1,2016-04-09,0.0
HOBBIES_1_008_CA_1,2016-04-09,0.0
HOBBIES_1_008_WI_1,2016-04-09,5.0
HOBBIES_1_014_WI_1,2016-04-09,4.0
HOBBIES_1_015_CA_1,2016-04-09,1.0
HOBBIES_1_016_CA_1,2016-04-09,17.0
HOBBIES_1_019_CA_1,2016-04-09,0.0
HOBBIES_1_019_TX_1,2016-04-09,0.0
HOBBIES_1_019_WI_1,2016-04-09,22.0
HOBBIES_1_030_CA_1,2016-04-09,7.0
HOBBIES_1_032_WI_1,2016-04-09,8.0
HOBBIES_1_048_CA_1,2016-04-09,7.0
HOBBIES_1_048_TX_1,2016-04-09,12.0
HOBBIES_1_048_WI_1,2016-04-09,24.0
HOBBIES_1_067_WI_1,2016-04-09,16.0
HOBBIES_1_147_CA_1,2016-04-09,5.0
HOBBIES_1_158_TX_1,2016-04-09,10.0
HOBBIES_1_169_CA_1,2016-04-09,0.0
HOBBIES_1_169_WI_1,2016-04-09,9.0
HOBBIES_1_178_CA_1,2016-04-09,1.0
HOBBIES_1_178_WI_1,2016-04-09,23.0
HOBBIES_1_189_CA_1,2016-04-09,4.0
HOBBIES_1_189_WI_1,2016-04-09,11.0
HOBBIES_1_234_TX_1,2016-04-09,2.0
HOBBIES_1_244_CA_1,2016-04-09,0.0
HOBBIES_1_244_WI_1,2016-04-09,13.0
HOBBIES_1_254_CA_1,2016-04-09,27.0
HOBBIES_1_254_TX_1,2016-04-09,1.0
HOBBIES_1_256_CA_1,2016-04-09,2.0
HOBBIES_1_256_TX_1,2016-04-09,10.0
HOBBIES_1_256_WI_1,2016-04-09,12.0
HOBBIES_1_261_CA_1,2016-04-09,0.0
HOBBIES_1_268_CA_1,2016-04-09,20.0
HOBBIES_1_268_TX_1,2016-04-09,11.0
HOBBIES_1_268_WI_1,2016-04-09,6.0
HOBBIES_1_278_WI_1,2016-04-09,4.0
HOBBIES_1_286_CA_1,2016-04-09,3.0
HOBBIES_1_288_WI_1,2016-04-09,7.0
HOBBIES_1_295_CA_1,2016-04-09,0.0
HOBBIES_1_295_WI_1,2016-04-09,11.0
HOBBIES_1_312_WI_1,2016-04-09,11.0
HOBBIES_1_319_WI_1,2016-04-09,9.0
HOBBIES_1_341_CA_1,2016-04-09,1.0
HOBBIES_1_341_TX_1,2016-04-09,1.0
HOBBIES_1_341_WI_1,2016-04-09,18.0
HOBBIES_1_345_WI_1,2016-04-09,7.0
HOBBIES_1_348_CA_1,2016-04-09,2.0
HOBBIES_1_348_TX_1,2016-04-09,0.0
HOBBIES_1_348_WI_1,2016-04-09,6.0
HOBBIES_1_354_CA_1,2016-04-09,13.0
HOBBIES_1_369_CA_1,2016-04-09,9.0
HOBBIES_1_370_CA_1,2016-04-09,1.0
HOBBIES_1_370_TX_1,2016-04-09,0.0
HOBBIES_1_370_WI_1,2016-04-09,8.0
HOBBIES_1_371_CA_1,2016-04-09,9.0
HOBBIES_1_371_TX_1,2016-04-09,0.0
HOBBIES_1_371_WI_1,2016-04-09,11.0
HOBBIES_1_381_CA_1,2016-04-09,1.0
HOBBIES_1_387_CA_1,2016-04-09,10.0
HOBBIES_1_398_WI_1,2016-04-09,2.0
HOBBIES_1_404_CA_1,2016-04-09,4.0
HOBBIES_1_404_WI_1,2016-04-09,21.0
HOBBIES_1_417_WI_1,2016-04-09,5.0
HOUSEHOLD_1_019_CA_1,2016-04-09,12.0
HOUSEHOLD_1_019_TX_1,2016-04-09,14.0
HOUSEHOLD_1_019_WI_1,2016-04-09,13.0
HOUSEHOLD_1_032_CA_1,2016-04-09,8.0
HOUSEHOLD_1_040_TX_1,2016-04-09,8.0
HOUSEHOLD_1_051_TX_1,2016-04-09,9.0
HOUSEHOLD_1_051_WI_1,2016-04-09,2.0
HOUSEHOLD_1_066_CA_1,2016-04-09,7.0
HOUSEHOLD_1_066_TX_1,2016-04-09,8.0
HOUSEHOLD_1_083_TX_1,2016-04-09,0.0
HOUSEHOLD_1_090_TX_1,2016-04-09,6.0
HOUSEHOLD_1_096_CA_1,2016-04-09,17.0
HOUSEHOLD_1_096_TX_1,2016-04-09,7.0
HOUSEHOLD_1_106_TX_1,2016-04-09,5.0
HOUSEHOLD_1_110_CA_1,2016-04-09,11.0
HOUSEHOLD_1_110_TX_1,2016-04-09,15.0
HOUSEHOLD_1_110_WI_1,2016-04-09,9.0
HOUSEHOLD_1_114_TX_1,2016-04-09,3.0
HOUSEHOLD_1_118_CA_1,2016-04-09,5.0
HOUSEHOLD_1_118_TX_1,2016-04-09,3.0
HOUSEHOLD_1_151_CA_1,2016-04-09,6.0
HOUSEHOLD_1_151_TX_1,2016-04-09,5.0
HOUSEHOLD_1_173_CA_1,2016-04-09,8.0
HOUSEHOLD_1_179_TX_1,2016-04-09,7.0
HOUSEHOLD_1_179_WI_1,2016-04-09,6.0
HOUSEHOLD_1_191_CA_1,2016-04-09,15.0
HOUSEHOLD_1_198_TX_1,2016-04-09,9.0
HOUSEHOLD_1_198_WI_1,2016-04-09,5.0
HOUSEHOLD_1_202_TX_1,2016-04-09,2.0
HOUSEHOLD_1_214_TX_1,2016-04-09,8.0
HOUSEHOLD_1_234_TX_1,2016-04-09,11.0
HOUSEHOLD_1_235_TX_1,2016-04-09,3.0
HOUSEHOLD_1_254_CA_1,2016-04-09,9.0
HOUSEHOLD_1_254_TX_1,2016-04-09,24.0
HOUSEHOLD_1_262_CA_1,2016-04-09,5.0
HOUSEHOLD_1_262_TX_1,2016-04-09,3.0
HOUSEHOLD_1_277_TX_1,2016-04-09,5.0
HOUSEHOLD_1_277_WI_1,2016-04-09,2.0
HOUSEHOLD_1_294_CA_1,2016-04-09,3.0
HOUSEHOLD_1_294_TX_1,2016-04-09,2.0
HOUSEHOLD_1_294_WI_1,2016-04-09,4.0
HOUSEHOLD_1_303_CA_1,2016-04-09,2.0
HOUSEHOLD_1_303_TX_1,2016-04-09,9.0
HOUSEHOLD_1_303_WI_1,2016-04-09,12.0
HOUSEHOLD_1_304_CA_1,2016-04-09,11.0
HOUSEHOLD_1_304_TX_1,2016-04-09,4.0
HOUSEHOLD_1_319_TX_1,2016-04-09,2.0
HOUSEHOLD_1_327_CA_1,2016-04-09,7.0
HOUSEHOLD_1_327_TX_1,2016-04-09,6.0
HOUSEHOLD_1_327_WI_1,2016-04-09,6.0
HOUSEHOLD_1_328_TX_1,2016-04-09,11.0
HOUSEHOLD_1_334_CA_1,2016-04-09,18.0
HOUSEHOLD_1_334_TX_1,2016-04-09,21.0
HOUSEHOLD_1_334_WI_1,2016-04-09,14.0
HOUSEHOLD_1_338_CA_1,2016-04-09,5.0
HOUSEHOLD_1_339_CA_1,2016-04-09,7.0
HOUSEHOLD_1_339_TX_1,2016-04-09,5.0
HOUSEHOLD_1_339_WI_1,2016-04-09,6.0
HOUSEHOLD_1_344_TX_1,2016-04-09,1.0
HOUSEHOLD_1_348_TX_1,2016-04-09,2.0
HOUSEHOLD_1_351_CA_1,2016-04-09,15.0
HOUSEHOLD_1_351_TX_1,2016-04-09,7.0
HOUSEHOLD_1_351_WI_1,2016-04-09,19.0
HOUSEHOLD_1_361_CA_1,2016-04-09,16.0
HOUSEHOLD_1_373_TX_1,2016-04-09,18.0
HOUSEHOLD_1_379_TX_1,2016-04-09,3.0
HOUSEHOLD_1_385_TX_1,2016-04-09,0.0
HOUSEHOLD_1_386_TX_1,2016-04-09,3.0
HOUSEHOLD_1_389_TX_1,2016-04-09,6.0
HOUSEHOLD_1_389_WI_1,2016-04-09,11.0
HOUSEHOLD_1_399_CA_1,2016-04-09,19.0
HOUSEHOLD_1_399_TX_1,2016-04-09,6.0
HOUSEHOLD_1_399_WI_1,2016-04-09,12.0
HOUSEHOLD_1_409_CA_1,2016-04-09,13.0
HOUSEHOLD_1_409_TX_1,2016-04-09,4.0
HOUSEHOLD_1_409_WI_1,2016-04-09,8.0
HOUSEHOLD_1_414_CA_1,2016-04-09,8.0
HOUSEHOLD_1_414_TX_1,2016-04-09,0.0
HOUSEHOLD_1_414_WI_1,2016-04-09,1.0
HOUSEHOLD_1_416_TX_1,2016-04-09,5.0
HOUSEHOLD_1_418_CA_1,2016-04-09,18.0
HOUSEHOLD_1_418_TX_1,2016-04-09,10.0
HOUSEHOLD_1_418_WI_1,2016-04-09,14.0
HOUSEHOLD_1_429_CA_1,2016-04-09,6.0
HOUSEHOLD_1_429_TX_1,2016-04-09,2.0
HOUSEHOLD_1_430_TX_1,2016-04-09,6.0
HOUSEHOLD_1_439_TX_1,2016-04-09,22.0
HOUSEHOLD_1_447_CA_1,2016-04-09,23.0
HOUSEHOLD_1_447_TX_1,2016-04-09,10.0
HOUSEHOLD_1_447_WI_1,2016-04-09,11.0
HOUSEHOLD_1_448_TX_1,2016-04-09,8.0
HOUSEHOLD_1_448_WI_1,2016-04-09,3.0
HOUSEHOLD_1_459_CA_1,2016-04-09,7.0
HOUSEHOLD_1_459_TX_1,2016-04-09,27.0
HOUSEHOLD_1_459_WI_1,2016-04-09,20.0
HOUSEHOLD_1_465_CA_1,2016-04-09,13.0
HOUSEHOLD_1_465_TX_1,2016-04-09,15.0
HOUSEHOLD_1_465_WI_1,2016-04-09,5.0
HOUSEHOLD_1_473_CA_1,2016-04-09,10.0
HOUSEHOLD_1_473_TX_1,2016-04-09,1.0
HOUSEHOLD_1_474_TX_1,2016-04-09,4.0
HOUSEHOLD_1_506_TX_1,2016-04-09,5.0
HOUSEHOLD_1_514_CA_1,2016-04-09,14.0
HOUSEHOLD_1_514_TX_1,2016-04-09,2.0
HOUSEHOLD_1_516_TX_1,2016-04-09,4.0
HOUSEHOLD_1_517_CA_1,2016-04-09,3.0
HOUSEHOLD_1_517_TX_1,2016-04-09,9.0
HOUSEHOLD_1_521_CA_1,2016-04-09,7.0
HOUSEHOLD_1_521_TX_1,2016-04-09,7.0
HOUSEHOLD_1_521_WI_1,2016-04-09,23.0
HOUSEHOLD_1_535_CA_1,2016-04-09,11.0
HOUSEHOLD_2_213_TX_1,2016-04-09,13.0
HOUSEHOLD_2_440_TX_1,2016-04-09,18.0
FOODS_1_004_CA_1,2016-04-10,0.0
FOODS_1_004_TX_1,2016-04-10,0.0
FOODS_1_004_WI_1,2016-04-10,0.0
FOODS_1_012_TX_1,2016-04-10,7.0
FOODS_1_012_WI_1,2016-04-10,0.0
FOODS_1_018_CA_1,2016-04-10,16.0
FOODS_1_018_TX_1,2016-04-10,12.0
FOODS_1_018_WI_1,2016-04-10,10.0
FOODS_1_019_WI_1,2016-04-10,6.0
FOODS_1_021_CA_1,2016-04-10,0.0
FOODS_1_021_WI_1,2016-04-10,1.0
FOODS_1_032_TX_1,2016-04-10,7.0
FOODS_1_032_WI_1,2016-04-10,23.0
FOODS_1_042_TX_1,2016-04-10,8.0
FOODS_1_043_CA_1,2016-04-10,0.0
FOODS_1_043_TX_1,2016-04-10,0.0
FOODS_1_043_WI_1,2016-04-10,0.0
FOODS_1_046_CA_1,2016-04-10,19.0
FOODS_1_046_WI_1,2016-04-10,21.0
FOODS_1_082_WI_1,2016-04-10,5.0
FOODS_1_085_CA_1,2016-04-10,16.0
FOODS_1_085_TX_1,2016-04-10,8.0
FOODS_1_085_WI_1,2016-04-10,29.0
FOODS_1_086_CA_1,2016-04-10,3.0
FOODS_1_096_TX_1,2016-04-10,5.0
FOODS_1_096_WI_1,2016-04-10,19.0
FOODS_1_099_CA_1,2016-04-10,24.0
FOODS_1_099_TX_1,2016-04-10,2.0
FOODS_1_099_WI_1,2016-04-10,4.0
FOODS_1_110_CA_1,2016-04-10,0.0
FOODS_1_110_TX_1,2016-04-10,0.0
FOODS_1_110_WI_1,2016-04-10,0.0
FOODS_1_129_TX_1,2016-04-10,9.0
FOODS_1_161_CA_1,2016-04-10,13.0
FOODS_1_161_WI_1,2016-04-10,17.0
FOODS_1_162_CA_1,2016-04-10,5.0
FOODS_1_162_TX_1,2016-04-10,2.0
FOODS_1_163_CA_1,2016-04-10,0.0
FOODS_1_173_CA_1,2016-04-10,6.0
FOODS_1_173_WI_1,2016-04-10,4.0
FOODS_1_184_TX_1,2016-04-10,2.0
FOODS_1_200_CA_1,2016-04-10,31.0
FOODS_1_200_TX_1,2016-04-10,18.0
FOODS_1_200_WI_1,2016-04-10,3.0
FOODS_1_204_WI_1,2016-04-10,8.0
FOODS_1_218_CA_1,2016-04-10,9.0
FOODS_1_218_TX_1,2016-04-10,31.0
FOODS_1_218_WI_1,2016-04-10,14.0
FOODS_2_002_WI_1,2016-04-10,7.0
FOODS_2_013_TX_1,2016-04-10,1.0
FOODS_2_016_CA_1,2016-04-10,1.0
FOODS_2_016_WI_1,2016-04-10,1.0
FOODS_2_019_CA_1,2016-04-10,16.0
FOODS_2_050_WI_1,2016-04-10,3.0
FOODS_2_056_WI_1,2016-04-10,5.0
FOODS_2_065_WI_1,2016-04-10,6.0
FOODS_2_099_WI_1,2016-04-10,4.0
FOODS_2_128_CA_1,2016-04-10,2.0
FOODS_2_128_WI_1,2016-04-10,6.0
FOODS_2_131_CA_1,2016-04-10,5.0
FOODS_2_136_WI_1,2016-04-10,4.0
FOODS_2_151_WI_1,2016-04-10,13.0
FOODS_2_152_TX_1,2016-04-10,3.0
FOODS_2_152_WI_1,2016-04-10,2.0
FOODS_2_175_TX_1,2016-04-10,7.0
FOODS_2_175_WI_1,2016-04-10,0.0
FOODS_2_181_CA_1,2016-04-10,2.0
FOODS_2_181_TX_1,2016-04-10,15.0
FOODS_2_183_TX_1,2016-04-10,1.0
FOODS_2_183_WI_1,2016-04-10,4.0
FOODS_2_184_TX_1,2016-04-10,3.0
FOODS_2_197_CA_1,2016-04-10,12.0
FOODS_2_197_TX_1,2016-04-10,3.0
FOODS_2_204_CA_1,2016-04-10,0.0
FOODS_2_204_TX_1,2016-04-10,3.0
FOODS_2_204_WI_1,2016-04-10,10.0
FOODS_2_222_CA_1,2016-04-10,7.0
FOODS_2_222_WI_1,2016-04-10,9.0
FOODS_2_241_CA_1,2016-04-10,4.0
FOODS_2_241_WI_1,2016-04-10,1.0
FOODS_2_244_CA_1,2016-04-10,7.0
FOODS_2_247_WI_1,2016-04-10,7.0
FOODS_2_257_WI_1,2016-04-10,0.0
FOODS_2_276_CA_1,2016-04-10,14.0
FOODS_2_276_TX_1,2016-04-10,6.0
FOODS_2_293_CA_1,2016-04-10,9.0
FOODS_2_294_WI_1,2016-04-10,4.0
FOODS_2_299_CA_1,2016-04-10,0.0
FOODS_2_307_WI_1,2016-04-10,1.0
FOODS_2_322_WI_1,2016-04-10,4.0
FOODS_2_325_CA_1,2016-04-10,9.0
FOODS_2_325_WI_1,2016-04-10,0.0
FOODS_2_326_TX_1,2016-04-10,15.0
FOODS_2_326_WI_1,2016-04-10,6.0
FOODS_2_347_CA_1,2016-04-10,5.0
FOODS_2_347_TX_1,2016-04-10,6.0
FOODS_2_359_CA_1,2016-04-10,1.0
FOODS_2_360_CA_1,2016-04-10,9.0
FOODS_2_360_TX_1,2016-04-10,2.0
FOODS_2_360_WI_1,2016-04-10,9.0
FOODS_2_364_WI_1,2016-04-10,4.0
FOODS_2_368_TX_1,2016-04-10,7.0
FOODS_2_371_CA_1,2016-04-10,2.0
FOODS_2_380_WI_1,2016-04-10,4.0
FOODS_2_398_WI_1,2016-04-10,4.0
FOODS_3_002_WI_1,2016-04-10,0.0
FOODS_3_007_CA_1,2016-04-10,0.0
FOODS_3_007_TX_1,2016-04-10,27.0
FOODS_3_007_WI_1,2016-04-10,0.0
FOODS_3_020_CA_1,2016-04-10,20.0
FOODS_3_024_CA_1,2016-04-10,2.0
FOODS_3_030_CA_1,2016-04-10,15.0
FOODS_3_030_TX_1,2016-04-10,15.0
FOODS_3_030_WI_1,2016-04-10,11.0
FOODS_3_039_WI_1,2016-04-10,4.0
FOODS_3_042_TX_1,2016-04-10,2.0
FOODS_3_042_WI_1,2016-04-10,15.0
FOODS_3_064_CA_1,2016-04-10,21.0
FOODS_3_069_TX_1,2016-04-10,5.0
FOODS_3_070_TX_1,2016-04-10,0.0
FOODS_3_070_WI_1,2016-04-10,0.0
FOODS_3_076_TX_1,2016-04-10,4.0
FOODS_3_077_CA_1,2016-04-10,0.0
FOODS_3_077_TX_1,2016-04-10,0.0
FOODS_3_077_WI_1,2016-04-10,0.0
FOODS_3_080_CA_1,2016-04-10,18.0
FOODS_3_080_TX_1,2016-04-10,11.0
FOODS_3_080_WI_1,2016-04-10,11.0
FOODS_3_086_CA_1,2016-04-10,24.0
FOODS_3_086_TX_1,2016-04-10,65.0
FOODS_3_087_CA_1,2016-04-10,11.0
FOODS_3_087_TX_1,2016-04-10,2.0
FOODS_3_090_CA_1,2016-04-10,112.0
FOODS_3_090_TX_1,2016-04-10,113.0
FOODS_3_090_WI_1,2016-04-10,35.0
FOODS_3_097_CA_1,2016-04-10,4.0
FOODS_3_099_CA_1,2016-04-10,18.0
FOODS_3_099_TX_1,2016-04-10,8.0
FOODS_3_099_WI_1,2016-04-10,7.0
FOODS_3_101_WI_1,2016-04-10,1.0
FOODS_3_107_CA_1,2016-04-10,4.0
FOODS_3_109_TX_1,2016-04-10,5.0
FOODS_3_120_CA_1,2016-04-10,69.0
FOODS_3_120_TX_1,2016-04-10,13.0
FOODS_3_120_WI_1,2016-04-10,8.0
FOODS_3_127_CA_1,2016-04-10,12.0
FOODS_3_131_WI_1,2016-04-10,3.0
FOODS_3_133_CA_1,2016-04-10,9.0
FOODS_3_133_TX_1,2016-04-10,3.0
FOODS_3_133_WI_1,2016-04-10,2.0
FOODS_3_135_CA_1,2016-04-10,12.0
FOODS_3_135_TX_1,2016-04-10,5.0
FOODS_3_136_TX_1,2016-04-10,18.0
FOODS_3_148_CA_1,2016-04-10,16.0
FOODS_3_150_TX_1,2016-04-10,14.0
FOODS_3_156_CA_1,2016-04-10,6.0
FOODS_3_167_WI_1,2016-04-10,3.0
FOODS_3_184_WI_1,2016-04-10,4.0
FOODS_3_194_WI_1,2016-04-10,3.0
FOODS_3_202_CA_1,2016-04-10,22.0
FOODS_3_202_TX_1,2016-04-10,57.0
FOODS_3_202_WI_1,2016-04-10,11.0
FOODS_3_219_CA_1,2016-04-10,11.0
FOODS_3_219_WI_1,2016-04-10,8.0
FOODS_3_226_CA_1,2016-04-10,11.0
FOODS_3_226_TX_1,2016-04-10,24.0
FOODS_3_226_WI_1,2016-04-10,41.0
FOODS_3_227_CA_1,2016-04-10,6.0
FOODS_3_228_CA_1,2016-04-10,7.0
FOODS_3_228_TX_1,2016-04-10,13.0
FOODS_3_228_WI_1,2016-04-10,4.0
FOODS_3_233_CA_1,2016-04-10,8.0
FOODS_3_234_CA_1,2016-04-10,1.0
FOODS_3_234_TX_1,2016-04-10,0.0
FOODS_3_234_WI_1,2016-04-10,6.0
FOODS_3_245_CA_1,2016-04-10,9.0
FOODS_3_245_TX_1,2016-04-10,8.0
FOODS_3_252_CA_1,2016-04-10,54.0
FOODS_3_252_TX_1,2016-04-10,56.0
FOODS_3_252_WI_1,2016-04-10,6.0
FOODS_3_263_WI_1,2016-04-10,6.0
FOODS_3_274_WI_1,2016-04-10,0.0
FOODS_3_281_CA_1,2016-04-10,13.0
FOODS_3_281_WI_1,2016-04-10,8.0
FOODS_3_282_CA_1,2016-04-10,17.0
FOODS_3_282_TX_1,2016-04-10,31.0
FOODS_3_282_WI_1,2016-04-10,14.0
FOODS_3_288_CA_1,2016-04-10,16.0
FOODS_3_288_TX_1,2016-04-10,22.0
FOODS_3_288_WI_1,2016-04-10,6.0
FOODS_3_295_CA_1,2016-04-10,24.0
FOODS_3_295_TX_1,2016-04-10,7.0
FOODS_3_295_WI_1,2016-04-10,5.0
FOODS_3_300_CA_1,2016-04-10,4.0
FOODS_3_300_TX_1,2016-04-10,2.0
FOODS_3_302_WI_1,2016-04-10,7.0
FOODS_3_306_WI_1,2016-04-10,4.0
FOODS_3_310_WI_1,2016-04-10,5.0
FOODS_3_313_CA_1,2016-04-10,3.0
FOODS_3_313_TX_1,2016-04-10,12.0
FOODS_3_313_WI_1,2016-04-10,1.0
FOODS_3_318_CA_1,2016-04-10,31.0
FOODS_3_318_TX_1,2016-04-10,15.0
FOODS_3_318_WI_1,2016-04-10,24.0
FOODS_3_319_CA_1,2016-04-10,10.0
FOODS_3_319_TX_1,2016-04-10,4.0
FOODS_3_319_WI_1,2016-04-10,2.0
FOODS_3_321_TX_1,2016-04-10,9.0
FOODS_3_324_CA_1,2016-04-10,0.0
FOODS_3_324_WI_1,2016-04-10,0.0
FOODS_3_326_WI_1,2016-04-10,21.0
