id,date,forecast
FOODS_3_644_WI_1,2016-04-08,3.4120793
FOODS_3_644_WI_1,2016-04-09,4.5825777
FOODS_3_644_WI_1,2016-04-10,3.9055278
FOODS_3_644_WI_1,2016-04-11,2.0892963
FOODS_3_644_WI_1,2016-04-12,2.1203156
FOODS_3_644_WI_1,2016-04-13,2.224034
FOODS_3_644_WI_1,2016-04-14,2.3981555
FOODS_3_644_WI_1,2016-04-15,2.9836926
FOODS_3_644_WI_1,2016-04-16,4.3226953
FOODS_3_644_WI_1,2016-04-17,3.8431978
FOODS_3_644_WI_1,2016-04-18,1.9674909
FOODS_3_644_WI_1,2016-04-19,1.9715568
FOODS_3_644_WI_1,2016-04-20,2.140594
FOODS_3_644_WI_1,2016-04-21,2.3229597
FOODS_3_644_WI_1,2016-04-22,2.994138
FOODS_3_644_WI_1,2016-04-23,4.381573
FOODS_3_644_WI_1,2016-04-24,3.8817956
FOODS_3_652_CA_1,2016-03-28,5.5650635
FOODS_3_652_CA_1,2016-03-29,5.4298244
FOODS_3_652_CA_1,2016-03-30,5.2838397
FOODS_3_652_CA_1,2016-03-31,5.2834344
FOODS_3_652_CA_1,2016-04-01,6.6952844
FOODS_3_652_CA_1,2016-04-02,8.86219
FOODS_3_652_CA_1,2016-04-03,8.768325
FOODS_3_652_CA_1,2016-04-04,6.232771
FOODS_3_652_CA_1,2016-04-05,5.478776
FOODS_3_652_CA_1,2016-04-06,5.1269145
FOODS_3_652_CA_1,2016-04-07,5.5141954
FOODS_3_652_CA_1,2016-04-08,6.338028
FOODS_3_652_CA_1,2016-04-09,8.38548
FOODS_3_652_CA_1,2016-04-10,8.713268
FOODS_3_652_CA_1,2016-04-11,5.772545
FOODS_3_652_CA_1,2016-04-12,5.044953
FOODS_3_652_CA_1,2016-04-13,5.1349983
FOODS_3_652_CA_1,2016-04-14,4.949375
FOODS_3_652_CA_1,2016-04-15,6.123073
FOODS_3_652_CA_1,2016-04-16,8.011401
FOODS_3_652_CA_1,2016-04-17,8.635341
FOODS_3_652_CA_1,2016-04-18,5.6806364
FOODS_3_652_CA_1,2016-04-19,4.942159
FOODS_3_652_CA_1,2016-04-20,4.9264007
FOODS_3_652_CA_1,2016-04-21,5.070835
FOODS_3_652_CA_1,2016-04-22,6.2359343
FOODS_3_652_CA_1,2016-04-23,7.8546367
FOODS_3_652_CA_1,2016-04-24,8.258393
FOODS_3_652_WI_1,2016-03-28,4.361261
FOODS_3_652_WI_1,2016-03-29,4.16209
FOODS_3_652_WI_1,2016-03-30,4.1959243
FOODS_3_652_WI_1,2016-03-31,4.2634106
FOODS_3_652_WI_1,2016-04-01,5.3778954
FOODS_3_652_WI_1,2016-04-02,6.928573
FOODS_3_652_WI_1,2016-04-03,7.32582
FOODS_3_652_WI_1,2016-04-04,4.4649425
FOODS_3_652_WI_1,2016-04-05,4.304614
FOODS_3_652_WI_1,2016-04-06,4.3386464
FOODS_3_652_WI_1,2016-04-07,4.417896
FOODS_3_652_WI_1,2016-04-08,5.5251994
FOODS_3_652_WI_1,2016-04-09,7.0565343
FOODS_3_652_WI_1,2016-04-10,7.0396595
FOODS_3_652_WI_1,2016-04-11,4.455833
FOODS_3_652_WI_1,2016-04-12,4.292263
FOODS_3_652_WI_1,2016-04-13,4.3382535
FOODS_3_652_WI_1,2016-04-14,4.3716264
FOODS_3_652_WI_1,2016-04-15,5.427488
FOODS_3_652_WI_1,2016-04-16,6.8752017
FOODS_3_652_WI_1,2016-04-17,7.2264404
FOODS_3_652_WI_1,2016-04-18,4.4386835
FOODS_3_652_WI_1,2016-04-19,4.2757435
FOODS_3_652_WI_1,2016-04-20,4.3119836
FOODS_3_652_WI_1,2016-04-21,4.354801
FOODS_3_652_WI_1,2016-04-22,5.548736
FOODS_3_652_WI_1,2016-04-23,7.224095
FOODS_3_652_WI_1,2016-04-24,6.5825834
FOODS_3_654_CA_1,2016-03-28,7.113604
FOODS_3_654_CA_1,2016-03-29,6.270121
FOODS_3_654_CA_1,2016-03-30,6.164519
FOODS_3_654_CA_1,2016-03-31,6.4468775
FOODS_3_654_CA_1,2016-04-01,7.2606807
FOODS_3_654_CA_1,2016-04-02,9.652604
FOODS_3_654_CA_1,2016-04-03,9.595339
FOODS_3_654_CA_1,2016-04-04,6.456487
FOODS_3_654_CA_1,2016-04-05,5.463698
FOODS_3_654_CA_1,2016-04-06,5.456065
FOODS_3_654_CA_1,2016-04-07,5.5201097
FOODS_3_654_CA_1,2016-04-08,6.69864
FOODS_3_654_CA_1,2016-04-09,9.049072
FOODS_3_654_CA_1,2016-04-10,9.09486
FOODS_3_654_CA_1,2016-04-11,6.6805263
FOODS_3_654_CA_1,2016-04-12,5.761593
FOODS_3_654_CA_1,2016-04-13,5.7510166
FOODS_3_654_CA_1,2016-04-14,5.7557063
FOODS_3_654_CA_1,2016-04-15,7.0492406
FOODS_3_654_CA_1,2016-04-16,9.322202
FOODS_3_654_CA_1,2016-04-17,9.956401
FOODS_3_654_CA_1,2016-04-18,6.8445783
FOODS_3_654_CA_1,2016-04-19,5.7993436
FOODS_3_654_CA_1,2016-04-20,5.62994
FOODS_3_654_CA_1,2016-04-21,5.8602214
FOODS_3_654_CA_1,2016-04-22,7.062756
FOODS_3_654_CA_1,2016-04-23,9.469217
FOODS_3_654_CA_1,2016-04-24,10.059019
FOODS_3_654_TX_1,2016-03-28,12.016117
FOODS_3_654_TX_1,2016-03-29,10.524705
FOODS_3_654_TX_1,2016-03-30,10.462891
FOODS_3_654_TX_1,2016-03-31,10.996964
FOODS_3_654_TX_1,2016-04-01,12.125402
FOODS_3_654_TX_1,2016-04-02,17.980291
FOODS_3_654_TX_1,2016-04-03,18.6919
FOODS_3_654_TX_1,2016-04-04,10.413367
FOODS_3_654_TX_1,2016-04-05,9.934159
FOODS_3_654_TX_1,2016-04-06,10.229033
FOODS_3_654_TX_1,2016-04-07,10.549312
FOODS_3_654_TX_1,2016-04-08,11.726847
FOODS_3_654_TX_1,2016-04-09,18.502829
FOODS_3_654_TX_1,2016-04-10,19.076376
FOODS_3_654_TX_1,2016-04-11,10.873714
FOODS_3_654_TX_1,2016-04-12,10.96192
FOODS_3_654_TX_1,2016-04-13,10.973648
FOODS_3_654_TX_1,2016-04-14,10.679949
FOODS_3_654_TX_1,2016-04-15,11.509467
FOODS_3_654_TX_1,2016-04-16,18.017292
FOODS_3_654_TX_1,2016-04-17,19.445435
FOODS_3_654_TX_1,2016-04-18,10.367637
FOODS_3_654_TX_1,2016-04-19,10.582506
FOODS_3_654_TX_1,2016-04-20,10.008518
FOODS_3_654_TX_1,2016-04-21,9.6878395
FOODS_3_654_TX_1,2016-04-22,11.599817
FOODS_3_654_TX_1,2016-04-23,18.789162
FOODS_3_654_TX_1,2016-04-24,18.940975
FOODS_3_661_WI_1,2016-03-28,2.9774528
FOODS_3_661_WI_1,2016-03-29,2.9455738
FOODS_3_661_WI_1,2016-03-30,3.015658
FOODS_3_661_WI_1,2016-03-31,3.0693173
FOODS_3_661_WI_1,2016-04-01,4.7777185
FOODS_3_661_WI_1,2016-04-02,6.2005935
FOODS_3_661_WI_1,2016-04-03,4.738301
FOODS_3_661_WI_1,2016-04-04,3.3067129
FOODS_3_661_WI_1,2016-04-05,3.6359518
FOODS_3_661_WI_1,2016-04-06,3.3513696
FOODS_3_661_WI_1,2016-04-07,3.566346
FOODS_3_661_WI_1,2016-04-08,4.9693875
FOODS_3_661_WI_1,2016-04-09,6.9590864
FOODS_3_661_WI_1,2016-04-10,5.09922
FOODS_3_661_WI_1,2016-04-11,3.439203
FOODS_3_661_WI_1,2016-04-12,3.275866
FOODS_3_661_WI_1,2016-04-13,3.4398434
FOODS_3_661_WI_1,2016-04-14,3.3425298
FOODS_3_661_WI_1,2016-04-15,5.011418
FOODS_3_661_WI_1,2016-04-16,6.4168396
FOODS_3_661_WI_1,2016-04-17,5.145928
FOODS_3_661_WI_1,2016-04-18,3.4532146
FOODS_3_661_WI_1,2016-04-19,3.5314276
FOODS_3_661_WI_1,2016-04-20,3.6195247
FOODS_3_661_WI_1,2016-04-21,3.6699703
FOODS_3_661_WI_1,2016-04-22,5.3215013
FOODS_3_661_WI_1,2016-04-23,7.1070476
FOODS_3_661_WI_1,2016-04-24,5.189994
FOODS_3_668_CA_1,2016-03-28,6.445428
FOODS_3_668_CA_1,2016-03-29,6.1962647
FOODS_3_668_CA_1,2016-03-30,6.2691307
FOODS_3_668_CA_1,2016-03-31,6.43404
FOODS_3_668_CA_1,2016-04-01,7.3530016
FOODS_3_668_CA_1,2016-04-02,9.779978
FOODS_3_668_CA_1,2016-04-03,8.809559
FOODS_3_668_CA_1,2016-04-04,6.487817
FOODS_3_668_CA_1,2016-04-05,6.0701184
FOODS_3_668_CA_1,2016-04-06,6.097289
FOODS_3_668_CA_1,2016-04-07,6.463321
FOODS_3_668_CA_1,2016-04-08,7.240424
FOODS_3_668_CA_1,2016-04-09,10.120843
FOODS_3_668_CA_1,2016-04-10,8.9056635
FOODS_3_668_CA_1,2016-04-11,6.951209
FOODS_3_668_CA_1,2016-04-12,6.168785
FOODS_3_668_CA_1,2016-04-13,6.1274886
FOODS_3_668_CA_1,2016-04-14,6.2503433
FOODS_3_668_CA_1,2016-04-15,7.316422
FOODS_3_668_CA_1,2016-04-16,9.942806
FOODS_3_668_CA_1,2016-04-17,9.0417795
FOODS_3_668_CA_1,2016-04-18,6.7117653
FOODS_3_668_CA_1,2016-04-19,6.118104
FOODS_3_668_CA_1,2016-04-20,6.15528
FOODS_3_668_CA_1,2016-04-21,6.2545943
FOODS_3_668_CA_1,2016-04-22,7.370075
FOODS_3_668_CA_1,2016-04-23,9.698448
FOODS_3_668_CA_1,2016-04-24,8.378614
FOODS_3_668_WI_1,2016-03-28,10.95159
FOODS_3_668_WI_1,2016-03-29,9.971729
FOODS_3_668_WI_1,2016-03-30,9.7972765
FOODS_3_668_WI_1,2016-03-31,10.486846
FOODS_3_668_WI_1,2016-04-01,12.811719
FOODS_3_668_WI_1,2016-04-02,16.45196
FOODS_3_668_WI_1,2016-04-03,14.538108
FOODS_3_668_WI_1,2016-04-04,11.007393
FOODS_3_668_WI_1,2016-04-05,10.434138
FOODS_3_668_WI_1,2016-04-06,9.955082
FOODS_3_668_WI_1,2016-04-07,10.223653
FOODS_3_668_WI_1,2016-04-08,12.9704275
FOODS_3_668_WI_1,2016-04-09,15.680707
FOODS_3_668_WI_1,2016-04-10,13.715564
FOODS_3_668_WI_1,2016-04-11,10.362536
FOODS_3_668_WI_1,2016-04-12,9.91978
FOODS_3_668_WI_1,2016-04-13,9.968977
FOODS_3_668_WI_1,2016-04-14,10.102537
FOODS_3_668_WI_1,2016-04-15,12.312774
FOODS_3_668_WI_1,2016-04-16,15.905913
FOODS_3_668_WI_1,2016-04-17,14.640048
FOODS_3_668_WI_1,2016-04-18,10.770225
FOODS_3_668_WI_1,2016-04-19,9.9448395
FOODS_3_668_WI_1,2016-04-20,9.884789
FOODS_3_668_WI_1,2016-04-21,10.277304
FOODS_3_668_WI_1,2016-04-22,12.984681
FOODS_3_668_WI_1,2016-04-23,16.197552
FOODS_3_668_WI_1,2016-04-24,13.644315
FOODS_3_672_TX_1,2016-03-28,0.7982152
FOODS_3_672_TX_1,2016-03-29,1.3008546
FOODS_3_672_TX_1,2016-03-30,2.2325754
FOODS_3_672_TX_1,2016-03-31,3.066346
FOODS_3_672_TX_1,2016-04-01,3.4441512
FOODS_3_672_TX_1,2016-04-02,3.58156
FOODS_3_672_TX_1,2016-04-03,3.8808177
FOODS_3_672_TX_1,2016-04-04,3.467708
FOODS_3_672_TX_1,2016-04-05,3.1410782
FOODS_3_672_TX_1,2016-04-06,3.2042792
FOODS_3_672_TX_1,2016-04-07,2.810759
FOODS_3_672_TX_1,2016-04-08,2.9888022
FOODS_3_672_TX_1,2016-04-09,3.4071724
FOODS_3_672_TX_1,2016-04-10,3.600281
FOODS_3_672_TX_1,2016-04-11,3.0534537
FOODS_3_672_TX_1,2016-04-12,2.7492375
FOODS_3_672_TX_1,2016-04-13,2.8196535
FOODS_3_672_TX_1,2016-04-14,2.9696128
FOODS_3_672_TX_1,2016-04-15,3.2525742
FOODS_3_672_TX_1,2016-04-16,3.3757157
FOODS_3_672_TX_1,2016-04-17,3.839132
FOODS_3_672_TX_1,2016-04-18,3.1375709
FOODS_3_672_TX_1,2016-04-19,2.8080778
FOODS_3_672_TX_1,2016-04-20,2.873891
FOODS_3_672_TX_1,2016-04-21,3.1751413
FOODS_3_672_TX_1,2016-04-22,3.385153
FOODS_3_672_TX_1,2016-04-23,3.5251768
FOODS_3_672_TX_1,2016-04-24,4.010605
FOODS_3_672_WI_1,2016-03-28,3.5150056
FOODS_3_672_WI_1,2016-03-29,3.3572881
FOODS_3_672_WI_1,2016-03-30,3.350594
FOODS_3_672_WI_1,2016-03-31,3.3651614
FOODS_3_672_WI_1,2016-04-01,4.0573163
FOODS_3_672_WI_1,2016-04-02,4.7328553
FOODS_3_672_WI_1,2016-04-03,4.917486
FOODS_3_672_WI_1,2016-04-04,3.752376
FOODS_3_672_WI_1,2016-04-05,3.6175253
FOODS_3_672_WI_1,2016-04-06,3.6488957
FOODS_3_672_WI_1,2016-04-07,3.6490364
FOODS_3_672_WI_1,2016-04-08,4.5119634
FOODS_3_672_WI_1,2016-04-09,5.111848
FOODS_3_672_WI_1,2016-04-10,5.316217
FOODS_3_672_WI_1,2016-04-11,3.800395
FOODS_3_672_WI_1,2016-04-12,3.6615396
FOODS_3_672_WI_1,2016-04-13,3.668118
FOODS_3_672_WI_1,2016-04-14,3.6219156
FOODS_3_672_WI_1,2016-04-15,4.453158
FOODS_3_672_WI_1,2016-04-16,5.192601
FOODS_3_672_WI_1,2016-04-17,5.416983
FOODS_3_672_WI_1,2016-04-18,3.791606
FOODS_3_672_WI_1,2016-04-19,3.7063656
FOODS_3_672_WI_1,2016-04-20,3.7238796
FOODS_3_672_WI_1,2016-04-21,3.6908493
FOODS_3_672_WI_1,2016-04-22,4.5620694
FOODS_3_672_WI_1,2016-04-23,5.26838
FOODS_3_672_WI_1,2016-04-24,5.443792
FOODS_3_681_CA_1,2016-03-28,18.725046
FOODS_3_681_CA_1,2016-03-29,17.720776
FOODS_3_681_CA_1,2016-03-30,17.239971
FOODS_3_681_CA_1,2016-03-31,17.677843
FOODS_3_681_CA_1,2016-04-01,21.662827
FOODS_3_681_CA_1,2016-04-02,27.893324
FOODS_3_681_CA_1,2016-04-03,26.79464
FOODS_3_681_CA_1,2016-04-04,17.556475
FOODS_3_681_CA_1,2016-04-05,16.623034
FOODS_3_681_CA_1,2016-04-06,16.177074
FOODS_3_681_CA_1,2016-04-07,16.380598
FOODS_3_681_CA_1,2016-04-08,19.820093
FOODS_3_681_CA_1,2016-04-09,26.447647
FOODS_3_681_CA_1,2016-04-10,27.681484
FOODS_3_681_CA_1,2016-04-11,16.880213
FOODS_3_681_CA_1,2016-04-12,15.760653
FOODS_3_681_CA_1,2016-04-13,15.811383
FOODS_3_681_CA_1,2016-04-14,16.02151
FOODS_3_681_CA_1,2016-04-15,19.57636
FOODS_3_681_CA_1,2016-04-16,26.75628
FOODS_3_681_CA_1,2016-04-17,27.117508
FOODS_3_681_CA_1,2016-04-18,16.776445
FOODS_3_681_CA_1,2016-04-19,15.715689
FOODS_3_681_CA_1,2016-04-20,16.735258
FOODS_3_681_CA_1,2016-04-21,16.211319
FOODS_3_681_CA_1,2016-04-22,20.07872
FOODS_3_681_CA_1,2016-04-23,28.289633
FOODS_3_681_CA_1,2016-04-24,27.252325
FOODS_3_681_TX_1,2016-03-28,35.18666
FOODS_3_681_TX_1,2016-03-29,34.369923
FOODS_3_681_TX_1,2016-03-30,34.994953
FOODS_3_681_TX_1,2016-03-31,34.244377
FOODS_3_681_TX_1,2016-04-01,35.055458
FOODS_3_681_TX_1,2016-04-02,37.884
FOODS_3_681_TX_1,2016-04-03,37.53559
FOODS_3_681_TX_1,2016-04-04,23.799557
FOODS_3_681_TX_1,2016-04-05,21.736559
FOODS_3_681_TX_1,2016-04-06,20.795284
FOODS_3_681_TX_1,2016-04-07,19.982306
FOODS_3_681_TX_1,2016-04-08,23.893635
FOODS_3_681_TX_1,2016-04-09,37.80018
FOODS_3_681_TX_1,2016-04-10,36.940823
FOODS_3_681_TX_1,2016-04-11,20.385355
FOODS_3_681_TX_1,2016-04-12,18.783567
FOODS_3_681_TX_1,2016-04-13,19.065947
FOODS_3_681_TX_1,2016-04-14,19.17659
FOODS_3_681_TX_1,2016-04-15,23.235146
FOODS_3_681_TX_1,2016-04-16,33.994835
FOODS_3_681_TX_1,2016-04-17,28.54685
FOODS_3_681_TX_1,2016-04-18,17.073421
FOODS_3_681_TX_1,2016-04-19,16.670618
FOODS_3_681_TX_1,2016-04-20,16.49529
FOODS_3_681_TX_1,2016-04-21,17.382221
FOODS_3_681_TX_1,2016-04-22,19.815691
FOODS_3_681_TX_1,2016-04-23,27.452927
FOODS_3_681_TX_1,2016-04-24,25.467882
FOODS_3_682_CA_1,2016-03-28,5.220025
FOODS_3_682_CA_1,2016-03-29,4.981955
FOODS_3_682_CA_1,2016-03-30,5.0572543
FOODS_3_682_CA_1,2016-03-31,4.633617
FOODS_3_682_CA_1,2016-04-01,6.155297
FOODS_3_682_CA_1,2016-04-02,6.4574265
FOODS_3_682_CA_1,2016-04-03,7.1750703
FOODS_3_682_CA_1,2016-04-04,6.5217204
FOODS_3_682_CA_1,2016-04-05,5.883712
FOODS_3_682_CA_1,2016-04-06,6.263509
FOODS_3_682_CA_1,2016-04-07,5.4731426
FOODS_3_682_CA_1,2016-04-08,7.2175856
FOODS_3_682_CA_1,2016-04-09,7.1006308
FOODS_3_682_CA_1,2016-04-10,6.899784
FOODS_3_682_CA_1,2016-04-11,6.4607677
FOODS_3_682_CA_1,2016-04-12,5.7786417
FOODS_3_682_CA_1,2016-04-13,5.876186
FOODS_3_682_CA_1,2016-04-14,5.513566
FOODS_3_682_CA_1,2016-04-15,7.2515993
FOODS_3_682_CA_1,2016-04-16,7.4745903
FOODS_3_682_CA_1,2016-04-17,6.982619
FOODS_3_682_CA_1,2016-04-18,6.121089
FOODS_3_682_CA_1,2016-04-19,5.303135
FOODS_3_682_CA_1,2016-04-20,5.5790806
FOODS_3_682_CA_1,2016-04-21,5.048819
FOODS_3_682_CA_1,2016-04-22,6.7082076
FOODS_3_682_CA_1,2016-04-23,6.6992455
FOODS_3_682_CA_1,2016-04-24,6.4433937
FOODS_3_682_TX_1,2016-03-28,6.750664
FOODS_3_682_TX_1,2016-03-29,6.1425653
FOODS_3_682_TX_1,2016-03-30,6.604163
FOODS_3_682_TX_1,2016-03-31,6.2904286
FOODS_3_682_TX_1,2016-04-01,6.5087943
FOODS_3_682_TX_1,2016-04-02,7.5190587
FOODS_3_682_TX_1,2016-04-03,7.352592
FOODS_3_682_TX_1,2016-04-04,5.9935384
FOODS_3_682_TX_1,2016-04-05,5.7727036
FOODS_3_682_TX_1,2016-04-06,6.0064826
FOODS_3_682_TX_1,2016-04-07,6.060619
FOODS_3_682_TX_1,2016-04-08,6.2548594
FOODS_3_682_TX_1,2016-04-09,6.791282
FOODS_3_682_TX_1,2016-04-10,7.0584707
FOODS_3_682_TX_1,2016-04-11,6.1471667
FOODS_3_682_TX_1,2016-04-12,5.6806254
FOODS_3_682_TX_1,2016-04-13,5.760477
FOODS_3_682_TX_1,2016-04-14,6.0835056
FOODS_3_682_TX_1,2016-04-15,6.4836445
FOODS_3_682_TX_1,2016-04-16,6.820942
FOODS_3_682_TX_1,2016-04-17,6.5969543
FOODS_3_682_TX_1,2016-04-18,5.380921
FOODS_3_682_TX_1,2016-04-19,5.569897
FOODS_3_682_TX_1,2016-04-20,5.58885
FOODS_3_682_TX_1,2016-04-21,6.0127735
FOODS_3_682_TX_1,2016-04-22,6.5690436
FOODS_3_682_TX_1,2016-04-23,6.5906096
FOODS_3_682_TX_1,2016-04-24,6.8744125
FOODS_3_682_WI_1,2016-03-28,4.7806773
FOODS_3_682_WI_1,2016-03-29,4.7389607
FOODS_3_682_WI_1,2016-03-30,5.324347
FOODS_3_682_WI_1,2016-03-31,4.9664307
FOODS_3_682_WI_1,2016-04-01,6.3370895
FOODS_3_682_WI_1,2016-04-02,6.835963
FOODS_3_682_WI_1,2016-04-03,6.197378
FOODS_3_682_WI_1,2016-04-04,4.742497
FOODS_3_682_WI_1,2016-04-05,5.0352306
FOODS_3_682_WI_1,2016-04-06,5.377467
FOODS_3_682_WI_1,2016-04-07,5.492661
FOODS_3_682_WI_1,2016-04-08,6.380801
FOODS_3_682_WI_1,2016-04-09,6.9461474
FOODS_3_682_WI_1,2016-04-10,6.0829473
FOODS_3_682_WI_1,2016-04-11,4.607583
FOODS_3_682_WI_1,2016-04-12,4.7113523
FOODS_3_682_WI_1,2016-04-13,4.8214726
FOODS_3_682_WI_1,2016-04-14,5.1466455
FOODS_3_682_WI_1,2016-04-15,6.1544633
FOODS_3_682_WI_1,2016-04-16,7.0992546
FOODS_3_682_WI_1,2016-04-17,6.179397
FOODS_3_682_WI_1,2016-04-18,4.7400746
FOODS_3_682_WI_1,2016-04-19,4.618035
FOODS_3_682_WI_1,2016-04-20,5.06043
FOODS_3_682_WI_1,2016-04-21,5.1522746
FOODS_3_682_WI_1,2016-04-22,6.40237
FOODS_3_682_WI_1,2016-04-23,7.008791
FOODS_3_682_WI_1,2016-04-24,5.8566074
FOODS_3_688_TX_1,2016-03-28,3.3715737
FOODS_3_688_TX_1,2016-03-29,3.1680295
FOODS_3_688_TX_1,2016-03-30,3.1635964
FOODS_3_688_TX_1,2016-03-31,3.0883875
FOODS_3_688_TX_1,2016-04-01,3.6079254
FOODS_3_688_TX_1,2016-04-02,4.590714
FOODS_3_688_TX_1,2016-04-03,5.1698875
FOODS_3_688_TX_1,2016-04-04,3.634862
FOODS_3_688_TX_1,2016-04-05,3.330724
FOODS_3_688_TX_1,2016-04-06,3.3673384
FOODS_3_688_TX_1,2016-04-07,3.521612
FOODS_3_688_TX_1,2016-04-08,4.0019655
FOODS_3_688_TX_1,2016-04-09,4.9791927
FOODS_3_688_TX_1,2016-04-10,5.122138
FOODS_3_688_TX_1,2016-04-11,3.7033026
FOODS_3_688_TX_1,2016-04-12,3.5788271
FOODS_3_688_TX_1,2016-04-13,3.4831278
FOODS_3_688_TX_1,2016-04-14,3.4687614
FOODS_3_688_TX_1,2016-04-15,4.014814
FOODS_3_688_TX_1,2016-04-16,5.0838556
FOODS_3_688_TX_1,2016-04-17,5.582872
FOODS_3_688_TX_1,2016-04-18,3.837627
FOODS_3_688_TX_1,2016-04-19,3.4494839
FOODS_3_688_TX_1,2016-04-20,3.5200918
FOODS_3_688_TX_1,2016-04-21,3.425536
FOODS_3_688_TX_1,2016-04-22,3.880385
FOODS_3_688_TX_1,2016-04-23,4.8149953
FOODS_3_688_TX_1,2016-04-24,5.7279596
FOODS_3_692_CA_1,2016-03-28,4.245174
FOODS_3_692_CA_1,2016-03-29,3.641257
FOODS_3_692_CA_1,2016-03-30,3.6602917
FOODS_3_692_CA_1,2016-03-31,3.690786
FOODS_3_692_CA_1,2016-04-01,4.688486
FOODS_3_692_CA_1,2016-04-02,6.5884075
FOODS_3_692_CA_1,2016-04-03,6.4987288
FOODS_3_692_CA_1,2016-04-04,4.573409
FOODS_3_692_CA_1,2016-04-05,4.0794573
FOODS_3_692_CA_1,2016-04-06,3.8866305
FOODS_3_692_CA_1,2016-04-07,4.0374656
FOODS_3_692_CA_1,2016-04-08,5.2429667
FOODS_3_692_CA_1,2016-04-09,6.5156045
FOODS_3_692_CA_1,2016-04-10,6.2846093
FOODS_3_692_CA_1,2016-04-11,4.8602853
FOODS_3_692_CA_1,2016-04-12,4.1069865
FOODS_3_692_CA_1,2016-04-13,4.2513766
FOODS_3_692_CA_1,2016-04-14,4.166791
FOODS_3_692_CA_1,2016-04-15,5.4633565
FOODS_3_692_CA_1,2016-04-16,7.462365
FOODS_3_692_CA_1,2016-04-17,6.990735
FOODS_3_692_CA_1,2016-04-18,4.86965
FOODS_3_692_CA_1,2016-04-19,4.240173
FOODS_3_692_CA_1,2016-04-20,4.178784
FOODS_3_692_CA_1,2016-04-21,4.0970545
FOODS_3_692_CA_1,2016-04-22,5.577407
FOODS_3_692_CA_1,2016-04-23,7.5321465
FOODS_3_692_CA_1,2016-04-24,7.21802
FOODS_3_692_WI_1,2016-03-28,6.0559525
FOODS_3_692_WI_1,2016-03-29,5.4184327
FOODS_3_692_WI_1,2016-03-30,5.9135776
FOODS_3_692_WI_1,2016-03-31,6.48423
FOODS_3_692_WI_1,2016-04-01,6.5280027
FOODS_3_692_WI_1,2016-04-02,9.038588
FOODS_3_692_WI_1,2016-04-03,8.646838
FOODS_3_692_WI_1,2016-04-04,6.5558734
FOODS_3_692_WI_1,2016-04-05,6.816166
FOODS_3_692_WI_1,2016-04-06,7.3147373
FOODS_3_692_WI_1,2016-04-07,7.166013
FOODS_3_692_WI_1,2016-04-08,9.914696
FOODS_3_692_WI_1,2016-04-09,11.076364
FOODS_3_692_WI_1,2016-04-10,7.63838
FOODS_3_692_WI_1,2016-04-11,5.9332952
FOODS_3_692_WI_1,2016-04-12,6.417022
FOODS_3_692_WI_1,2016-04-13,7.6089416
FOODS_3_692_WI_1,2016-04-14,7.861682
FOODS_3_692_WI_1,2016-04-15,7.8429375
FOODS_3_692_WI_1,2016-04-16,9.554959
FOODS_3_692_WI_1,2016-04-17,9.271156
FOODS_3_692_WI_1,2016-04-18,6.436201
FOODS_3_692_WI_1,2016-04-19,6.694665
FOODS_3_692_WI_1,2016-04-20,7.628781
FOODS_3_692_WI_1,2016-04-21,6.9922214
FOODS_3_692_WI_1,2016-04-22,9.336108
FOODS_3_692_WI_1,2016-04-23,10.9928465
FOODS_3_692_WI_1,2016-04-24,8.096094
FOODS_3_694_CA_1,2016-03-28,10.412442
FOODS_3_694_CA_1,2016-03-29,9.439546
FOODS_3_694_CA_1,2016-03-30,9.389974
FOODS_3_694_CA_1,2016-03-31,9.546709
FOODS_3_694_CA_1,2016-04-01,10.950932
FOODS_3_694_CA_1,2016-04-02,15.523538
FOODS_3_694_CA_1,2016-04-03,15.962524
FOODS_3_694_CA_1,2016-04-04,9.53877
FOODS_3_694_CA_1,2016-04-05,8.938704
FOODS_3_694_CA_1,2016-04-06,9.319186
FOODS_3_694_CA_1,2016-04-07,9.615023
FOODS_3_694_CA_1,2016-04-08,10.956945
FOODS_3_694_CA_1,2016-04-09,15.064259
FOODS_3_694_CA_1,2016-04-10,14.884233
FOODS_3_694_CA_1,2016-04-11,9.930013
FOODS_3_694_CA_1,2016-04-12,9.3716955
FOODS_3_694_CA_1,2016-04-13,9.333657
FOODS_3_694_CA_1,2016-04-14,9.405633
FOODS_3_694_CA_1,2016-04-15,11.029833
FOODS_3_694_CA_1,2016-04-16,15.271468
FOODS_3_694_CA_1,2016-04-17,15.760711
FOODS_3_694_CA_1,2016-04-18,9.974274
FOODS_3_694_CA_1,2016-04-19,9.379327
FOODS_3_694_CA_1,2016-04-20,9.490838
FOODS_3_694_CA_1,2016-04-21,9.822615
FOODS_3_694_CA_1,2016-04-22,11.079672
FOODS_3_694_CA_1,2016-04-23,15.460181
FOODS_3_694_CA_1,2016-04-24,15.667995
FOODS_3_694_TX_1,2016-03-28,16.336761
FOODS_3_694_TX_1,2016-03-29,16.782421
FOODS_3_694_TX_1,2016-03-30,16.39386
FOODS_3_694_TX_1,2016-03-31,17.483433
FOODS_3_694_TX_1,2016-04-01,20.065645
FOODS_3_694_TX_1,2016-04-02,23.011557
FOODS_3_694_TX_1,2016-04-03,23.957443
FOODS_3_694_TX_1,2016-04-04,16.354887
FOODS_3_694_TX_1,2016-04-05,15.026998
